,trace,fit,frames
844,8894.37890625,8941.844,844
845,8849.720703125,8941.844,845
846,7674.59814453125,7730.957,846
847,7727.98193359375,7730.957,847
848,7685.5791015625,7730.957,848
849,7641.7294921875,7730.957,849
850,7667.50439453125,7730.957,850
851,7616.43115234375,7730.957,851
852,7626.267578125,7730.957,852
853,7632.3525390625,7730.957,853
854,7729.3095703125,7730.957,854
855,8965.025390625,8941.844,855
856,7666.2978515625,7730.957,856
857,7808.51953125,7730.957,857
858,7733.54296875,7730.957,858
859,7767.0146484375,7730.957,859
860,9018.267578125,8941.844,860
861,8878.337890625,8941.844,861
862,8947.474609375,8941.844,862
863,8952.279296875,8941.844,863
864,8946.923828125,8941.844,864
865,8995.96484375,8941.844,865
866,7690.5302734375,7730.957,866
867,7639.689453125,7730.957,867
868,7652.47509765625,7730.957,868
869,7745.0986328125,7730.957,869
870,7932.7587890625,7730.957,870
871,7831.828125,7730.957,871
872,7660.47705078125,7730.957,872
873,7671.06591796875,7730.957,873
874,7740.9326171875,7730.957,874
875,7647.158203125,7730.957,875
876,8996.205078125,8941.844,876
877,8863.26953125,8941.844,877
878,9065.63671875,8941.844,878
879,9018.0869140625,8941.844,879
880,9078.478515625,8941.844,880
881,9008.4931640625,8941.844,881
882,10141.552734375,10152.7295,882
883,10150.611328125,10152.7295,883
884,10207.4052734375,10152.7295,884
885,8787.3798828125,8941.844,885
886,8943.1474609375,8941.844,886
887,8913.02734375,8941.844,887
888,9913.0009765625,10152.7295,888
889,10196.4453125,10152.7295,889
890,10202.103515625,10152.7295,890
891,8682.515625,8941.844,891
892,8771.0185546875,8941.844,892
893,9003.375,8941.844,893
894,8852.400390625,8941.844,894
895,8929.978515625,8941.844,895
896,8886.6533203125,8941.844,896
897,9090.12890625,8941.844,897
898,8864.8515625,8941.844,898
899,8958.2255859375,8941.844,899
900,10189.59375,10152.7295,900
901,10085.6513671875,10152.7295,901
902,10100.9140625,10152.7295,902
903,9090.478515625,8941.844,903
904,8909.9013671875,8941.844,904
905,8988.328125,8941.844,905
906,7708.205078125,7730.957,906
907,7592.58984375,7730.957,907
908,7699.4013671875,7730.957,908
909,7790.2490234375,7730.957,909
910,7805.22119140625,7730.957,910
911,7756.6162109375,7730.957,911
912,7757.6044921875,7730.957,912
913,9091.083984375,8941.844,913
914,9054.26171875,8941.844,914
915,8991.314453125,8941.844,915
916,8978.5390625,8941.844,916
917,8981.814453125,8941.844,917
918,9073.9267578125,8941.844,918
919,8743.1640625,8941.844,919
920,10148.49609375,10152.7295,920
921,9811.748046875,10152.7295,921
922,7788.1103515625,7730.957,922
923,8980.73046875,8941.844,923
924,8899.177734375,8941.844,924
925,8875.23828125,8941.844,925
926,8771.81640625,8941.844,926
927,8988.4794921875,8941.844,927
928,8967.2880859375,8941.844,928
929,9066.724609375,8941.844,929
930,9008.724609375,8941.844,930
931,8912.478515625,8941.844,931
932,7852.60009765625,7730.957,932
933,7673.74951171875,7730.957,933
934,7718.01806640625,7730.957,934
935,7697.1044921875,7730.957,935
936,7636.1201171875,7730.957,936
937,7720.0380859375,7730.957,937
938,7699.828125,7730.957,938
939,9045.958984375,8941.844,939
940,10215.376953125,10152.7295,940
941,10206.9130859375,10152.7295,941
942,10118.75,10152.7295,942
943,10292.4638671875,10152.7295,943
944,8870.630859375,8941.844,944
945,9023.740234375,8941.844,945
946,7704.29443359375,7730.957,946
947,7684.7265625,7730.957,947
948,7660.4365234375,7730.957,948
949,7769.322265625,7730.957,949
950,7675.296875,7730.957,950
951,7783.939453125,7730.957,951
952,7730.9228515625,7730.957,952
953,7681.8056640625,7730.957,953
954,7639.962890625,7730.957,954
955,7841.55859375,7730.957,955
956,7680.873046875,7730.957,956
957,7596.5166015625,7730.957,957
958,8799.052734375,8941.844,958
959,8779.162109375,8941.844,959
960,8762.9921875,8941.844,960
961,8754.4248046875,8941.844,961
962,7782.28955078125,7730.957,962
963,7657.2900390625,7730.957,963
964,7849.61376953125,7730.957,964
965,7800.9814453125,7730.957,965
966,7883.5263671875,7730.957,966
967,9001.79296875,8941.844,967
968,8936.9404296875,8941.844,968
969,10189.576171875,10152.7295,969
970,10069.73828125,10152.7295,970
971,9195.533203125,8941.844,971
972,9068.8515625,8941.844,972
973,10179.41796875,10152.7295,973
974,9882.7470703125,10152.7295,974
975,9929.10546875,10152.7295,975
976,10179.6318359375,10152.7295,976
977,10167.1826171875,10152.7295,977
978,10271.0849609375,10152.7295,978
979,10258.283203125,10152.7295,979
980,10128.703125,10152.7295,980
981,10098.3671875,10152.7295,981
982,10037.740234375,10152.7295,982
983,10031.03515625,10152.7295,983
984,10279.458984375,10152.7295,984
985,10078.71484375,10152.7295,985
986,9032.4912109375,8941.844,986
987,8944.466796875,8941.844,987
988,8871.107421875,8941.844,988
989,8918.4599609375,8941.844,989
990,9112.90625,8941.844,990
991,7742.7822265625,7730.957,991
992,8948.6796875,8941.844,992
993,8894.6953125,8941.844,993
994,7736.513671875,7730.957,994
995,7732.654296875,7730.957,995
996,7649.64404296875,7730.957,996
997,7726.92578125,7730.957,997
998,7803.4140625,7730.957,998
999,7871.541015625,7730.957,999
1000,7575.9990234375,7730.957,1000
1001,7787.0400390625,7730.957,1001
1002,7676.24853515625,7730.957,1002
1003,7727.927734375,7730.957,1003
1004,7775.7802734375,7730.957,1004
1005,7879.05224609375,7730.957,1005
1006,7552.328125,7730.957,1006
1007,8922.4267578125,8941.844,1007
1008,8904.896484375,8941.844,1008
1009,8928.884765625,8941.844,1009
1010,8958.580078125,8941.844,1010
1011,8905.7392578125,8941.844,1011
1012,10261.033203125,10152.7295,1012
1013,10224.486328125,10152.7295,1013
1014,8971.869140625,8941.844,1014
1015,8998.1591796875,8941.844,1015
1016,8951.51171875,8941.844,1016
1017,10174.228515625,10152.7295,1017
1018,10054.21875,10152.7295,1018
1019,10162.5576171875,10152.7295,1019
1020,8855.26953125,8941.844,1020
1021,7678.6650390625,7730.957,1021
1022,7787.9169921875,7730.957,1022
1023,8913.140625,8941.844,1023
1024,9165.943359375,8941.844,1024
1025,7726.3720703125,7730.957,1025
1026,7693.0185546875,7730.957,1026
1027,7719.8466796875,7730.957,1027
1028,7770.16357421875,7730.957,1028
1029,7816.53369140625,7730.957,1029
1030,7755.51171875,7730.957,1030
1031,7782.421875,7730.957,1031
1032,7929.3427734375,7730.957,1032
1033,7580.0771484375,7730.957,1033
1034,7720.814453125,7730.957,1034
1035,7512.654296875,7730.957,1035
1036,7683.81640625,7730.957,1036
1037,7740.1611328125,7730.957,1037
1038,7625.75,7730.957,1038
1039,7767.6796875,7730.957,1039
1040,9018.86328125,8941.844,1040
1041,8909.861328125,8941.844,1041
1042,8966.482421875,8941.844,1042
1043,8822.1435546875,8941.844,1043
1044,9043.990234375,8941.844,1044
1045,8932.3798828125,8941.844,1045
1046,8796.375,8941.844,1046
1047,8961.87109375,8941.844,1047
1048,8939.3828125,8941.844,1048
1049,9045.443359375,8941.844,1049
1050,10208.900390625,10152.7295,1050
1051,9985.47265625,10152.7295,1051
1052,10043.978515625,10152.7295,1052
1053,10263.86328125,10152.7295,1053
1054,10272.0693359375,10152.7295,1054
1055,8861.966796875,8941.844,1055
1056,9048.021484375,8941.844,1056
1057,8960.9501953125,8941.844,1057
1058,8974.345703125,8941.844,1058
1059,9056.115234375,8941.844,1059
1060,8944.5048828125,8941.844,1060
1061,8981.7822265625,8941.844,1061
1062,10324.3671875,10152.7295,1062
1063,10042.560546875,10152.7295,1063
1064,10248.5458984375,10152.7295,1064
1065,9976.1484375,10152.7295,1065
1066,8960.462890625,8941.844,1066
1067,8978.181640625,8941.844,1067
1068,7613.74169921875,7730.957,1068
1069,8760.0478515625,8941.844,1069
1070,8870.115234375,8941.844,1070
1071,9024.9423828125,8941.844,1071
1072,8960.5,8941.844,1072
1073,7694.7587890625,7730.957,1073
1074,7622.6845703125,7730.957,1074
1075,7730.1689453125,7730.957,1075
1076,7593.4287109375,7730.957,1076
1077,7575.791015625,7730.957,1077
1078,7682.5634765625,7730.957,1078
1079,7836.107421875,7730.957,1079
1080,7601.185546875,7730.957,1080
1081,7777.00146484375,7730.957,1081
1082,7734.3818359375,7730.957,1082
1083,8895.005859375,8941.844,1083
1084,7791.6201171875,7730.957,1084
1085,7835.07373046875,7730.957,1085
1086,7582.3955078125,7730.957,1086
1087,7779.93798828125,7730.957,1087
1088,7809.8701171875,7730.957,1088
1089,7762.380859375,7730.957,1089
1090,7738.5107421875,7730.957,1090
1091,7564.6123046875,7730.957,1091
1092,7748.056640625,7730.957,1092
1093,7694.3759765625,7730.957,1093
1094,7719.353515625,7730.957,1094
1095,7540.720703125,7730.957,1095
1096,7698.361328125,7730.957,1096
1097,7670.1669921875,7730.957,1097
1098,7712.083984375,7730.957,1098
1099,7594.22265625,7730.957,1099
1100,7739.9423828125,7730.957,1100
1101,9090.474609375,8941.844,1101
1102,8838.8740234375,8941.844,1102
1103,8954.3828125,8941.844,1103
1104,8800.5400390625,8941.844,1104
1105,8962.337890625,8941.844,1105
1106,8948.3134765625,8941.844,1106
1107,8861.4755859375,8941.844,1107
1108,9048.95703125,8941.844,1108
1109,9074.595703125,8941.844,1109
1110,9125.212890625,8941.844,1110
1111,7765.1337890625,7730.957,1111
1112,7568.1044921875,7730.957,1112
1113,7660.17578125,7730.957,1113
1114,7816.177734375,7730.957,1114
1115,7639.86328125,7730.957,1115
1116,7808.890625,7730.957,1116
1117,8908.20703125,8941.844,1117
1118,9035.5771484375,8941.844,1118
1119,8897.6796875,8941.844,1119
1120,8961.30078125,8941.844,1120
1121,10023.552734375,10152.7295,1121
1122,10155.384765625,10152.7295,1122
1123,8897.421875,8941.844,1123
1124,10240.876953125,10152.7295,1124
1125,10266.9189453125,10152.7295,1125
1126,8942.9345703125,8941.844,1126
1127,8871.412109375,8941.844,1127
1128,10051.6318359375,10152.7295,1128
1129,9024.064453125,8941.844,1129
1130,8929.1181640625,8941.844,1130
1131,8913.619140625,8941.844,1131
1132,8959.451171875,8941.844,1132
1133,9076.849609375,8941.844,1133
1134,7665.990234375,7730.957,1134
1135,7804.958984375,7730.957,1135
1136,7612.28564453125,7730.957,1136
1137,7626.79248046875,7730.957,1137
1138,7768.74951171875,7730.957,1138
1139,10141.962890625,10152.7295,1139
1140,8876.21875,8941.844,1140
1141,8805.64453125,8941.844,1141
1142,7778.623046875,7730.957,1142
1143,7697.06494140625,7730.957,1143
1144,7747.275390625,7730.957,1144
1145,9027.5703125,8941.844,1145
1146,7736.185546875,7730.957,1146
1147,7637.98876953125,7730.957,1147
1148,7756.50927734375,7730.957,1148
1149,7671.33154296875,7730.957,1149
1150,7796.0556640625,7730.957,1150
1151,7691.3515625,7730.957,1151
1152,7546.2529296875,7730.957,1152
1153,7778.9833984375,7730.957,1153
1154,7794.0908203125,7730.957,1154
1155,7697.6533203125,7730.957,1155
1156,7718.646484375,7730.957,1156
1157,7791.9833984375,7730.957,1157
1158,7742.751953125,7730.957,1158
1159,7679.1943359375,7730.957,1159
1160,7637.3046875,7730.957,1160
1161,7751.5078125,7730.957,1161
1162,7752.0830078125,7730.957,1162
1163,7816.8681640625,7730.957,1163
1164,8955.689453125,8941.844,1164
1165,8972.361328125,8941.844,1165
1166,8906.1328125,8941.844,1166
1167,8823.099609375,8941.844,1167
1168,9061.099609375,8941.844,1168
1169,8774.201171875,8941.844,1169
1170,10118.4609375,10152.7295,1170
1171,11424.53515625,11363.615,1171
1172,11353.5498046875,11363.615,1172
1173,11651.458984375,11363.615,1173
1174,10220.2216796875,10152.7295,1174
1175,8838.5,8941.844,1175
1176,8825.78515625,8941.844,1176
1177,8995.685546875,8941.844,1177
1178,8991.4921875,8941.844,1178
1179,9003.0107421875,8941.844,1179
1180,9057.0703125,8941.844,1180
1181,8922.3896484375,8941.844,1181
1182,9068.40625,8941.844,1182
1183,8889.5341796875,8941.844,1183
1184,9084.52734375,8941.844,1184
1185,8829.9873046875,8941.844,1185
1186,8873.9091796875,8941.844,1186
1187,8877.5517578125,8941.844,1187
1188,9186.28515625,8941.844,1188
1189,7608.3720703125,7730.957,1189
1190,7709.4423828125,7730.957,1190
1191,7559.53125,7730.957,1191
1192,7730.86279296875,7730.957,1192
1193,7869.001953125,7730.957,1193
1194,7797.74560546875,7730.957,1194
1195,7761.53125,7730.957,1195
1196,7717.66796875,7730.957,1196
1197,7817.3466796875,7730.957,1197
1198,7863.81103515625,7730.957,1198
1199,7849.48486328125,7730.957,1199
1200,7610.736328125,7730.957,1200
1201,7864.03662109375,7730.957,1201
1202,7638.8427734375,7730.957,1202
1203,7614.5927734375,7730.957,1203
1204,7744.0341796875,7730.957,1204
1205,7829.7919921875,7730.957,1205
1206,7536.4794921875,7730.957,1206
1207,9119.20703125,8941.844,1207
1208,9116.232421875,8941.844,1208
1209,7609.4296875,7730.957,1209
1210,7725.39990234375,7730.957,1210
1211,8897.87890625,8941.844,1211
1212,10173.541015625,10152.7295,1212
1213,9007.5048828125,8941.844,1213
1214,8816.2333984375,8941.844,1214
1215,8987.8369140625,8941.844,1215
1216,8730.9423828125,8941.844,1216
1217,7790.6611328125,7730.957,1217
1218,8951.5400390625,8941.844,1218
1219,8768.755859375,8941.844,1219
1220,9008.05859375,8941.844,1220
1221,9004.765625,8941.844,1221
1222,8742.337890625,8941.844,1222
1223,8832.1552734375,8941.844,1223
1224,9030.1806640625,8941.844,1224
1225,8918.529296875,8941.844,1225
1226,8953.02734375,8941.844,1226
1227,10206.990234375,10152.7295,1227
1228,8819.74609375,8941.844,1228
1229,8897.5498046875,8941.844,1229
1230,11248.080078125,11363.615,1230
1231,11437.509765625,11363.615,1231
1232,11402.3427734375,11363.615,1232
1233,11229.736328125,11363.615,1233
1234,10190.611328125,10152.7295,1234
1235,7820.1728515625,7730.957,1235
1236,8995.572265625,8941.844,1236
1237,8959.904296875,8941.844,1237
1238,7663.65234375,7730.957,1238
1239,7813.142578125,7730.957,1239
1240,7760.05517578125,7730.957,1240
1241,7658.205078125,7730.957,1241
1242,7821.5966796875,7730.957,1242
1243,7885.3828125,7730.957,1243
1244,7989.076171875,7730.957,1244
1245,7686.7451171875,7730.957,1245
1246,7787.271484375,7730.957,1246
1247,8818.5849609375,8941.844,1247
1248,8832.197265625,8941.844,1248
1249,8921.208984375,8941.844,1249
1250,10049.4658203125,10152.7295,1250
1251,10002.40234375,10152.7295,1251
1252,10202.916015625,10152.7295,1252
1253,9012.66015625,8941.844,1253
1254,9080.212890625,8941.844,1254
1255,8967.54296875,8941.844,1255
1256,8965.4599609375,8941.844,1256
1257,8896.97265625,8941.844,1257
1258,8938.1240234375,8941.844,1258
1259,10242.416015625,10152.7295,1259
1260,10126.962890625,10152.7295,1260
1261,8714.447265625,8941.844,1261
1262,7928.978515625,7730.957,1262
1263,7731.82958984375,7730.957,1263
1264,7667.39111328125,7730.957,1264
1265,7739.07177734375,7730.957,1265
1266,7726.8759765625,7730.957,1266
1267,7840.2822265625,7730.957,1267
1268,8899.4150390625,8941.844,1268
1269,8947.7548828125,8941.844,1269
1270,8715.806640625,8941.844,1270
1271,10176.181640625,10152.7295,1271
1272,8982.51953125,8941.844,1272
1273,8875.8837890625,8941.844,1273
1274,8801.3544921875,8941.844,1274
1275,9027.822265625,8941.844,1275
1276,8933.345703125,8941.844,1276
1277,8932.623046875,8941.844,1277
1278,7913.41162109375,7730.957,1278
1279,7702.75634765625,7730.957,1279
1280,7702.5888671875,7730.957,1280
1281,7838.5546875,7730.957,1281
1282,7705.7021484375,7730.957,1282
1283,7706.53173828125,7730.957,1283
1284,7654.7529296875,7730.957,1284
1285,7749.5693359375,7730.957,1285
1286,9011.296875,8941.844,1286
1287,8792.2314453125,8941.844,1287
1288,8806.921875,8941.844,1288
1289,8826.4296875,8941.844,1289
1290,9057.640625,8941.844,1290
1291,8916.6025390625,8941.844,1291
1292,9099.427734375,8941.844,1292
1293,7605.529296875,7730.957,1293
1294,7639.0810546875,7730.957,1294
1295,7608.88232421875,7730.957,1295
1296,7860.28466796875,7730.957,1296
1297,7770.0732421875,7730.957,1297
1298,7650.0068359375,7730.957,1298
1299,7696.5029296875,7730.957,1299
1300,7877.888671875,7730.957,1300
1301,7633.49658203125,7730.957,1301
1302,7785.62060546875,7730.957,1302
1303,7623.1396484375,7730.957,1303
1304,8882.529296875,8941.844,1304
1305,8813.1767578125,8941.844,1305
1306,9064.12890625,8941.844,1306
1307,9021.8984375,8941.844,1307
1308,9178.275390625,8941.844,1308
1309,8948.09765625,8941.844,1309
1310,8923.921875,8941.844,1310
1311,8859.55078125,8941.844,1311
1312,8887.810546875,8941.844,1312
1313,8895.017578125,8941.844,1313
1314,8955.060546875,8941.844,1314
1315,7875.9658203125,7730.957,1315
1316,7792.55859375,7730.957,1316
1317,7754.1669921875,7730.957,1317
1318,7822.830078125,7730.957,1318
1319,7787.37109375,7730.957,1319
1320,7809.681640625,7730.957,1320
1321,7778.56201171875,7730.957,1321
1322,7715.58984375,7730.957,1322
1323,7867.623046875,7730.957,1323
1324,7589.52880859375,7730.957,1324
1325,7778.294921875,7730.957,1325
1326,7848.2255859375,7730.957,1326
1327,7786.2294921875,7730.957,1327
1328,7737.2080078125,7730.957,1328
1329,7614.26513671875,7730.957,1329
1330,7663.6220703125,7730.957,1330
1331,7768.9287109375,7730.957,1331
1332,7786.1025390625,7730.957,1332
1333,9034.83984375,8941.844,1333
1334,8890.427734375,8941.844,1334
1335,7767.7900390625,7730.957,1335
1336,9136.134765625,8941.844,1336
1337,10195.798828125,10152.7295,1337
1338,10436.263671875,10152.7295,1338
1339,10127.3203125,10152.7295,1339
1340,11520.53125,11363.615,1340
1341,11473.755859375,11363.615,1341
1342,11368.283203125,11363.615,1342
1343,11568.078125,11363.615,1343
1344,10208.78515625,10152.7295,1344
1345,9998.501953125,10152.7295,1345
1346,10308.28515625,10152.7295,1346
1347,8903.59375,8941.844,1347
1348,8931.9501953125,8941.844,1348
1349,8886.1318359375,8941.844,1349
1350,8906.111328125,8941.844,1350
1351,7791.1962890625,7730.957,1351
1352,7807.357421875,7730.957,1352
1353,7887.4033203125,7730.957,1353
1354,7943.66259765625,7730.957,1354
1355,7750.26220703125,7730.957,1355
1356,7820.3046875,7730.957,1356
1357,7610.037109375,7730.957,1357
1358,8975.1640625,8941.844,1358
1359,7710.390625,7730.957,1359
1360,7869.2529296875,7730.957,1360
1361,7541.2607421875,7730.957,1361
1362,7663.810546875,7730.957,1362
1363,7674.0771484375,7730.957,1363
1364,7804.86181640625,7730.957,1364
1365,10230.5625,10152.7295,1365
1366,8941.208984375,8941.844,1366
1367,8945.169921875,8941.844,1367
1368,8939.6806640625,8941.844,1368
1369,8847.5966796875,8941.844,1369
1370,9054.431640625,8941.844,1370
1371,8907.2392578125,8941.844,1371
1372,10180.140625,10152.7295,1372
1373,10250.81640625,10152.7295,1373
1374,10078.240234375,10152.7295,1374
1375,10071.443359375,10152.7295,1375
1376,10190.8505859375,10152.7295,1376
1377,10202.818359375,10152.7295,1377
1378,10177.8056640625,10152.7295,1378
1379,8992.4462890625,8941.844,1379
1380,8820.3125,8941.844,1380
1381,9025.537109375,8941.844,1381
1382,10116.3759765625,10152.7295,1382
1383,8749.1904296875,8941.844,1383
1384,9113.455078125,8941.844,1384
1385,8918.037109375,8941.844,1385
1386,8783.2880859375,8941.844,1386
1387,7818.68798828125,7730.957,1387
1388,7663.3486328125,7730.957,1388
1389,7833.03125,7730.957,1389
1390,7735.58447265625,7730.957,1390
1391,7758.771484375,7730.957,1391
1392,7634.5380859375,7730.957,1392
1393,7736.1484375,7730.957,1393
1394,7491.4033203125,7730.957,1394
1395,7882.193359375,7730.957,1395
1396,7667.67041015625,7730.957,1396
1397,7698.1064453125,7730.957,1397
1398,7886.09130859375,7730.957,1398
1399,7774.7919921875,7730.957,1399
1400,7708.744140625,7730.957,1400
1401,7677.98779296875,7730.957,1401
1402,7745.65234375,7730.957,1402
1403,7653.8984375,7730.957,1403
1404,7861.537109375,7730.957,1404
1405,7771.3828125,7730.957,1405
1406,7753.9375,7730.957,1406
1407,7662.546875,7730.957,1407
1408,7494.9140625,7730.957,1408
1409,7754.14697265625,7730.957,1409
1410,7751.09765625,7730.957,1410
1411,8847.99609375,8941.844,1411
1412,8845.259765625,8941.844,1412
1413,8848.853515625,8941.844,1413
1414,8953.4013671875,8941.844,1414
1415,8851.9228515625,8941.844,1415
1416,8935.328125,8941.844,1416
1417,9024.5791015625,8941.844,1417
1418,10120.888671875,10152.7295,1418
1419,8946.5390625,8941.844,1419
1420,10050.3720703125,10152.7295,1420
1421,10292.99609375,10152.7295,1421
1422,10301.359375,10152.7295,1422
1423,8862.91015625,8941.844,1423
1424,9025.0751953125,8941.844,1424
1425,8783.3212890625,8941.844,1425
1426,8969.517578125,8941.844,1426
1427,8976.068359375,8941.844,1427
1428,8894.90234375,8941.844,1428
1429,8984.7314453125,8941.844,1429
1430,8732.1552734375,8941.844,1430
1431,8929.509765625,8941.844,1431
1432,8857.40234375,8941.844,1432
1433,8847.0810546875,8941.844,1433
1434,8938.93359375,8941.844,1434
1435,7714.373046875,7730.957,1435
1436,7794.42333984375,7730.957,1436
1437,8957.576171875,8941.844,1437
1438,7712.74755859375,7730.957,1438
1439,7726.19140625,7730.957,1439
1440,7573.71826171875,7730.957,1440
1441,7874.662109375,7730.957,1441
1442,7780.72265625,7730.957,1442
1443,7717.9697265625,7730.957,1443
1444,7868.779296875,7730.957,1444
1445,7704.7529296875,7730.957,1445
1446,7759.9990234375,7730.957,1446
1447,7795.49853515625,7730.957,1447
1448,9128.8125,8941.844,1448
1449,8889.1171875,8941.844,1449
1450,9129.3330078125,8941.844,1450
1451,8920.634765625,8941.844,1451
1452,10110.4736328125,10152.7295,1452
1453,10189.74609375,10152.7295,1453
1454,8890.033203125,8941.844,1454
1455,10265.0,10152.7295,1455
1456,10018.3671875,10152.7295,1456
1457,8886.5146484375,8941.844,1457
1458,8718.95703125,8941.844,1458
1459,8905.53125,8941.844,1459
1460,7711.4375,7730.957,1460
1461,7706.49609375,7730.957,1461
1462,7575.529296875,7730.957,1462
1463,7828.01513671875,7730.957,1463
1464,7547.150390625,7730.957,1464
1465,9033.71875,8941.844,1465
1466,7686.11328125,7730.957,1466
1467,7689.498046875,7730.957,1467
1468,7698.197265625,7730.957,1468
1469,7708.76318359375,7730.957,1469
1470,7720.12890625,7730.957,1470
1471,7614.54833984375,7730.957,1471
1472,7727.080078125,7730.957,1472
1473,7813.38671875,7730.957,1473
1474,7740.7080078125,7730.957,1474
1475,7563.14453125,7730.957,1475
1476,7703.6689453125,7730.957,1476
1477,10070.6455078125,7730.957,1477
1478,7692.69189453125,7730.957,1478
1479,8999.423828125,8941.844,1479
1480,9055.166015625,8941.844,1480
1481,8934.859375,8941.844,1481
1482,9033.482421875,8941.844,1482
1483,7709.8271484375,7730.957,1483
1484,7687.34130859375,7730.957,1484
1485,7568.275390625,7730.957,1485
1486,8791.45703125,8941.844,1486
1487,10247.2529296875,10152.7295,1487
1488,7616.66455078125,7730.957,1488
1489,7757.734375,7730.957,1489
1490,7710.93359375,7730.957,1490
1491,7717.8095703125,7730.957,1491
1492,8807.08984375,8941.844,1492
1493,8965.810546875,8941.844,1493
1494,8888.009765625,8941.844,1494
1495,9062.66015625,8941.844,1495
1496,8887.880859375,8941.844,1496
1497,7727.90673828125,7730.957,1497
1498,7757.97900390625,7730.957,1498
1499,7632.759765625,7730.957,1499
1500,7743.134765625,7730.957,1500
1501,7687.986328125,7730.957,1501
1502,7832.748046875,7730.957,1502
1503,7760.732421875,7730.957,1503
1504,7682.39794921875,7730.957,1504
1505,7815.4609375,7730.957,1505
1506,7650.90478515625,7730.957,1506
1507,7799.9267578125,7730.957,1507
1508,7760.2021484375,7730.957,1508
1509,7646.61181640625,7730.957,1509
1510,7587.25732421875,7730.957,1510
1511,7776.82470703125,7730.957,1511
1512,7695.951171875,7730.957,1512
1513,7622.5947265625,7730.957,1513
1514,7796.2119140625,7730.957,1514
1515,7800.392578125,7730.957,1515
1516,8837.666015625,8941.844,1516
1517,9029.232421875,8941.844,1517
1518,10240.111328125,10152.7295,1518
1519,10091.1064453125,10152.7295,1519
1520,8962.96484375,8941.844,1520
1521,8968.3798828125,8941.844,1521
1522,8828.46484375,8941.844,1522
1523,8771.4208984375,8941.844,1523
1524,7851.9140625,7730.957,1524
1525,7837.7724609375,7730.957,1525
1526,7818.74462890625,7730.957,1526
1527,7736.42919921875,7730.957,1527
1528,7724.466796875,7730.957,1528
1529,7783.978515625,7730.957,1529
1530,7756.49951171875,7730.957,1530
1531,7695.48046875,7730.957,1531
1532,7716.46728515625,7730.957,1532
1533,7618.9189453125,7730.957,1533
1534,7782.169921875,7730.957,1534
1535,9153.736328125,8941.844,1535
1536,10150.97265625,10152.7295,1536
1537,9883.611328125,10152.7295,1537
1538,8901.5673828125,8941.844,1538
1539,8869.4345703125,8941.844,1539
1540,9074.34765625,8941.844,1540
1541,8938.3896484375,8941.844,1541
1542,9026.193359375,8941.844,1542
1543,7609.8955078125,7730.957,1543
1544,7827.5244140625,7730.957,1544
1545,7729.21484375,7730.957,1545
1546,7696.62451171875,7730.957,1546
1547,7680.171875,7730.957,1547
1548,7822.9521484375,7730.957,1548
1549,7735.162109375,7730.957,1549
1550,7758.5478515625,7730.957,1550
1551,7742.5712890625,7730.957,1551
1552,7723.107421875,7730.957,1552
1553,7886.3759765625,7730.957,1553
1554,7803.51171875,7730.957,1554
1555,7896.88427734375,7730.957,1555
1556,7824.5263671875,7730.957,1556
1557,7860.75390625,7730.957,1557
1558,10239.6953125,10152.7295,1558
1559,10312.8134765625,10152.7295,1559
1560,9152.134765625,8941.844,1560
1561,8982.8828125,8941.844,1561
1562,8779.1298828125,8941.844,1562
1563,8974.18359375,8941.844,1563
1564,8899.3310546875,8941.844,1564
1565,8998.458984375,8941.844,1565
1566,9035.73046875,8941.844,1566
1567,7803.4345703125,7730.957,1567
1568,7486.91357421875,7730.957,1568
1569,7615.05029296875,7730.957,1569
1570,7812.76416015625,7730.957,1570
1571,7813.4091796875,7730.957,1571
1572,7688.259765625,7730.957,1572
1573,7795.9287109375,7730.957,1573
1574,7749.9677734375,7730.957,1574
1575,7524.85009765625,7730.957,1575
1576,7725.5498046875,7730.957,1576
1577,7756.18359375,7730.957,1577
1578,8981.509765625,8941.844,1578
1579,8972.494140625,8941.844,1579
1580,7787.3896484375,7730.957,1580
1581,7716.55517578125,7730.957,1581
1582,7740.23095703125,7730.957,1582
1583,7800.435546875,7730.957,1583
1584,7637.4736328125,7730.957,1584
1585,7743.9248046875,7730.957,1585
1586,7655.96875,7730.957,1586
1587,7548.0869140625,7730.957,1587
1588,7833.068359375,7730.957,1588
1589,7705.6005859375,7730.957,1589
1590,7815.244140625,7730.957,1590
1591,7782.4091796875,7730.957,1591
1592,7655.568359375,7730.957,1592
1593,7759.8994140625,7730.957,1593
1594,7704.13330078125,7730.957,1594
1595,7911.3154296875,7730.957,1595
1596,7925.060546875,7730.957,1596
1597,7907.5771484375,7730.957,1597
1598,7773.55859375,7730.957,1598
1599,7770.578125,7730.957,1599
1600,7685.32275390625,7730.957,1600
1601,7760.2265625,7730.957,1601
1602,7648.94677734375,7730.957,1602
1603,8885.49609375,8941.844,1603
1604,9028.146484375,8941.844,1604
1605,9032.583984375,8941.844,1605
1606,8784.859375,8941.844,1606
1607,9049.591796875,8941.844,1607
1608,9900.791015625,10152.7295,1608
1609,10154.373046875,10152.7295,1609
1610,10328.794921875,10152.7295,1610
1611,10242.494140625,10152.7295,1611
1612,10103.1455078125,10152.7295,1612
1613,10280.306640625,10152.7295,1613
1614,10204.373046875,10152.7295,1614
1615,10029.935546875,10152.7295,1615
1616,11200.0654296875,11363.615,1616
